metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2585,134.33423597678916,105.0,96.34083350135239,24.0,46.0,75.0,153.0,366.7999999999997,500.0,2.117492417335147,4.538311501068588,0.0
当天AQI排名,2585,303.70328820116055,330.0,68.95069193815321,9.0,161.20000000000002,266.0,360.0,365.0,367.0,-1.3711833346261955,1.5613222922190197,0.0
PM2.5,2585,68.2642166344294,55.0,57.75032514362634,8.0,15.0,34.0,84.0,161.0,641.0,3.5032017314977004,20.47460215408784,0.0
PM10,2585,206.3056092843327,145.0,254.70282763611095,15.0,43.20000000000002,89.0,232.0,543.3999999999992,3693.0,5.935117295153305,51.7153448990196,0.0
So2,2585,9.668471953578337,7.0,8.161367892470274,1.0,3.0,5.0,10.0,27.0,83.0,2.6982841139566713,9.472943600401246,0.0
No2,2585,30.754738878143133,29.0,15.314435313332059,4.0,10.0,19.0,40.0,59.0,120.0,0.7014881977005274,0.33244536671613645,0.0
Co,2585,0.9317872340425533,0.7,0.6610548210133227,0.0,0.29,0.46,1.2,2.39,4.42,1.567740163334015,2.4550973290553944,0.0
O3,2585,65.38916827852998,61.0,30.927775251530964,0.0,25.0,42.0,86.0,115.0,347.0,1.1303240532347294,4.240483939722397,0.0
