质量等级,count,rate
良,1014,0.39226305609284334
轻度污染,738,0.28549323017408124
中度污染,288,0.11141199226305609
严重污染,255,0.09864603481624758
优,173,0.06692456479690523
重度污染,117,0.04526112185686654
