质量等级,count,rate
良,1290,0.42602377807133424
轻度污染,766,0.25297225891677677
中度污染,315,0.10402906208718626
优,286,0.09445178335535007
严重污染,211,0.06968295904887714
重度污染,160,0.052840158520475564
