metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2601,71.11956939638601,60.0,39.9701225624924,12.0,31.0,45.0,85.0,152.0,382.0,2.070084287798056,6.389618003309682,0.0
当天AQI排名,2601,200.73317954632833,201.0,100.1903627075156,3.0,39.0,116.0,292.0,351.0,366.0,-0.0898523605144792,-1.181844277634201,0.0
PM2.5,2601,39.23644752018455,30.0,31.553395433376675,2.0,10.0,19.0,50.0,98.0,388.0,2.716728573018689,13.715033294694377,0.0
PM10,2601,76.38677431757017,62.0,55.06360275255304,4.0,24.0,41.0,94.0,180.0,944.0,3.2997621077282266,28.28637863269476,0.0
So2,2601,29.438677431757018,22.0,25.879784723352326,1.0,6.0,12.0,37.0,81.0,216.0,2.3156291735817476,7.19680058102394,0.0
No2,2601,23.750096116878122,22.0,11.582638906105093,3.0,9.0,15.0,30.0,46.0,102.0,1.0668582278472687,1.903781925961599,0.0
Co,2601,0.8493079584775087,0.72,0.5186776656983891,0.22,0.35,0.51,1.03,1.82,11.3,4.54388095836825,66.70075684453722,0.0
O3,2601,64.18223760092272,59.0,30.682240035672113,10.0,25.0,41.0,81.0,124.0,213.0,1.0516779065263693,1.4230900918614888,0.0
