metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2597,42.842125529457064,38.0,21.361706946721565,15.0,22.0,29.0,50.0,77.0,339.0,3.740858909525037,30.631547639283525,0.0
当天AQI排名,2597,91.61262995764343,68.0,78.3976379753533,1.0,9.0,30.0,132.0,256.1999999999998,365.0,1.2172964649076783,0.9891017706257936,0.0
PM2.5,2597,21.492106276472853,18.0,14.103500972035476,3.0,9.0,13.0,25.0,47.0,178.0,3.1527024894459625,16.901032662038702,0.0
PM10,2597,39.85829803619561,31.0,33.72958409884782,0.0,16.0,23.0,47.0,87.19999999999982,679.0,7.730457922104753,109.78320876704136,0.0
So2,2597,4.489410858683096,3.0,4.877740974083371,1.0,1.0,2.0,5.0,13.0,41.0,3.751533975170886,16.355843234951188,0.0
No2,2597,15.026569118213324,13.0,7.847181752231737,4.0,6.0,9.0,19.0,30.0,64.0,1.4877857392284302,3.437454946846111,0.0
Co,2597,0.4254639969195225,0.39,0.18765785946831032,0.05,0.23,0.31,0.48,0.79,1.96,2.300108116925913,8.471985830043051,0.0
O3,2597,57.62649210627647,56.0,19.666750755097585,8.0,28.0,43.0,72.0,90.0,145.0,0.3238030326959626,-0.10155365675673522,0.0
