metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,65.0,65.0,,65.0,65.0,65.0,65.0,65.0,65.0,,,0.0
当天AQI排名,1,168.0,168.0,,168.0,168.0,168.0,168.0,168.0,168.0,,,0.0
PM2.5,1,46.0,46.0,,46.0,46.0,46.0,46.0,46.0,46.0,,,0.0
PM10,1,63.0,63.0,,63.0,63.0,63.0,63.0,63.0,63.0,,,0.0
So2,1,13.0,13.0,,13.0,13.0,13.0,13.0,13.0,13.0,,,0.0
No2,1,21.0,21.0,,21.0,21.0,21.0,21.0,21.0,21.0,,,0.0
Co,1,0.84,0.84,,0.84,0.84,0.84,0.84,0.84,0.84,,,0.0
O3,1,66.0,66.0,,66.0,66.0,66.0,66.0,66.0,66.0,,,0.0
