质量等级,count,rate
良,1542,0.5092470277410832
优,1010,0.333553500660502
轻度污染,358,0.11822985468956407
中度污染,72,0.023778071334214
重度污染,26,0.008586525759577279
严重污染,20,0.0066050198150594455
