metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2851,98.09750964573834,85.0,52.559002408215775,0.0,39.0,63.0,119.0,205.0,432.0,1.6018345498585331,3.6808216007125614,0.0
当天AQI排名,2851,256.1508242721852,281.0,84.58511574420575,4.0,98.5,188.0,327.0,356.0,412.0,-0.7291260201583235,-0.44564277472678926,0.0
PM2.5,2851,63.31252192213258,51.0,44.81052720521825,0.0,16.0,33.0,81.0,150.5,408.0,1.8917785321264902,5.5573460996773845,0.0
PM10,2851,110.66853735531393,97.0,64.96408121686287,0.0,34.0,65.0,142.0,232.0,598.0,1.6087709600862603,4.865442391137366,0.0
So2,2851,30.093300596282006,21.0,25.954881108335943,0.0,8.0,13.0,38.0,84.0,208.0,2.2059321925978397,6.2110979210364645,0.0
No2,2851,34.92248333917924,32.0,16.71675143479193,0.0,13.0,22.0,46.0,66.0,116.0,0.7349986729836688,0.42156530556198835,0.0
Co,2851,1.0786075061381972,0.96,0.736755898017068,0.0,0.45,0.715,1.29,2.13,28.01,17.870047085536306,627.8605038223792,0.0
O3,2851,64.63767099263417,62.0,34.257419296987514,0.0,16.0,37.0,88.0,124.0,210.0,0.4937828602189652,-0.2066240523340146,0.0
