质量等级,count,rate
优,1318,0.5065334358186011
良,1039,0.39930822444273634
轻度污染,187,0.07186779400461184
中度污染,37,0.014219830899308224
重度污染,14,0.005380476556495004
严重污染,7,0.002690238278247502
