metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2595,55.13487475915222,49.0,30.89414609356494,0.0,28.0,37.0,65.0,98.0,396.0,4.175860657567938,30.1338782232465,0.0
当天AQI排名,2595,148.5772639691715,135.0,92.50681539120225,1.0,23.0,71.0,217.0,319.0,366.0,0.451235993151259,-0.7783458875639453,0.0
PM2.5,2595,25.634682080924854,22.0,14.666843512395024,0.0,11.0,16.0,31.0,52.0,157.0,2.5964484641769903,11.85432103135484,0.0
PM10,2595,53.89441233140655,41.0,50.11721445420459,0.0,17.0,28.0,61.0,135.0,729.0,4.949773303016389,40.42363240951632,0.0
So2,2595,11.597302504816955,11.0,5.058492904943636,0.0,6.0,8.0,14.0,23.0,39.0,1.5435047075949713,3.487969003658078,0.0
No2,2595,15.944894026974952,15.0,6.535801405924001,0.0,7.0,11.0,20.0,28.0,53.0,0.7680700151659157,1.0286840483927717,0.0
Co,2595,0.6412601156069365,0.61,0.26484672064493925,0.0,0.31,0.5,0.74,1.07,4.17,3.21805953552644,29.48679076987167,0.0
O3,2595,77.86666666666666,76.0,25.479956192391235,0.0,41.0,58.0,95.0,121.29999999999973,292.0,0.5123459441664329,1.5190553132167137,0.0
