metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3027,88.58374628344896,73.0,56.967487394698615,13.0,33.0,55.0,103.0,199.0,497.0,2.441898709860037,8.560839132905288,0.0
当天AQI排名,3027,216.04492897258012,225.0,94.93798353138665,4.0,51.0,144.0,298.0,350.0,516.0,-0.2990381885401872,-0.9546873677451906,0.0
PM2.5,3027,55.84902543772712,41.0,48.41027296925087,4.0,13.0,26.0,69.0,149.0,485.0,2.8500239253209965,13.123994981855516,0.0
PM10,3027,99.53088866864883,81.0,69.42817583735199,8.0,28.0,55.0,123.0,226.0,701.0,2.4094230055003583,9.804048407478199,0.0
So2,3027,11.838123554674596,7.0,13.590297758809168,2.0,3.0,5.0,13.0,34.69999999999982,147.0,3.8491123495531276,20.434631220007837,0.0
No2,3027,33.800792864222004,32.0,12.853319605587732,8.0,17.0,24.0,41.0,58.0,103.0,1.0088014795250198,1.359156017533679,0.0
Co,3027,1.034407003633961,0.85,0.6266733081011402,0.24,0.4,0.6,1.28,2.33,4.68,1.843253083830981,4.29258772702428,0.0
O3,3027,48.55764783614139,46.0,24.664253686893858,2.0,14.0,29.0,65.0,94.0,142.0,0.5312802557523728,-0.2763685669329279,0.0
