质量等级,count,rate
良,1405,0.464002642007926
优,1373,0.4534346103038309
轻度污染,193,0.06373844121532364
中度污染,40,0.013210039630118891
重度污染,13,0.0042932628797886395
严重污染,4,0.001321003963011889
