metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2858,66.45381385584325,58.0,34.49489724722987,0.0,28.0,43.0,81.0,132.1500000000001,273.0,1.6040238854900952,3.9583502966819477,0.0
当天AQI排名,2858,168.34919524142757,155.0,93.815328661668,1.0,33.0,93.0,243.0,332.0,529.0,0.31701568765041,-0.8832455819452529,0.0
PM2.5,2858,38.549685094471656,30.0,28.203442650847972,0.0,10.0,20.0,49.0,96.0,222.0,1.943561631587128,5.284789211608535,0.0
PM10,2858,66.65325402379287,56.0,41.73756440393081,0.0,21.0,37.0,85.0,151.0,301.0,1.5256885855673414,3.036641840315803,0.0
So2,2858,16.510846745976206,14.0,11.099861154928345,0.0,5.0,9.0,21.0,37.15000000000009,83.0,1.839912965716308,4.82261985082727,0.0
No2,2858,38.67739678096571,35.0,23.45796260849834,0.0,14.0,24.0,48.0,75.0,584.0,7.695824255447897,151.69942833753558,0.0
Co,2858,0.8116235129461161,0.74,0.31922906943903795,0.0,0.41,0.59,0.98,1.441500000000001,2.51,0.9901026526106316,1.1467974525720006,0.0
O3,2858,65.69874037788664,64.0,28.53522171557102,0.0,22.0,44.0,84.0,116.0,179.0,0.3685827442664577,0.047113800856241284,0.0
