质量等级,count,rate
良,1381,0.4832050384884535
优,1090,0.3813855843247026
轻度污染,304,0.10636808957312806
中度污染,65,0.022743177046885936
重度污染,13,0.004548635409377187
严重污染,5,0.0017494751574527643
