metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,88.0,88.0,,88.0,88.0,88.0,88.0,88.0,88.0,,,0.0
当天AQI排名,1,259.0,259.0,,259.0,259.0,259.0,259.0,259.0,259.0,,,0.0
PM2.5,1,43.0,43.0,,43.0,43.0,43.0,43.0,43.0,43.0,,,0.0
PM10,1,127.0,127.0,,127.0,127.0,127.0,127.0,127.0,127.0,,,0.0
So2,1,31.0,31.0,,31.0,31.0,31.0,31.0,31.0,31.0,,,0.0
No2,1,38.0,38.0,,38.0,38.0,38.0,38.0,38.0,38.0,,,0.0
Co,1,1.15,1.15,,1.15,1.15,1.15,1.15,1.15,1.15,,,0.0
O3,1,50.0,50.0,,50.0,50.0,50.0,50.0,50.0,50.0,,,0.0
