质量等级,count,rate
优,1711,0.6575710991544965
良,800,0.3074558032282859
轻度污染,72,0.027671022290545733
中度污染,14,0.005380476556495004
重度污染,3,0.0011529592621060721
严重污染,2,0.0007686395080707148
