年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2014-12,48,70,32,42,28,23,0.34,35
2015-01,36,15,17,29,5,9,0.21,19
2015-02,36,12,17,28,3,5,0.29,29
2015-03,36,17,17,23,2,5,0.27,43
2015-04,43,34,18,31,2,4,0.21,59
2015-05,32,14,14,17,1,6,0.23,56
2015-06,40,91,12,38,3,8,0.31,40
2015-07,39,72,18,38,3,9,0.44,37
2015-08,35,52,15,34,2,6,0.4,35
2015-09,23,7,8,21,3,9,0.4,27
2015-10,28,10,9,26,3,5,0.36,32
2015-11,28,22,12,27,8,12,0.42,17
2015-12,29,6,9,19,9,9,0.51,17
2016-01,27,3,7,18,6,9,0.46,13
2016-02,35,9,10,19,8,5,0.38,40
2016-03,33,6,11,19,6,7,0.5,43
2016-04,34,13,12,22,3,7,0.47,39
2016-05,38,40,17,17,3,4,0.43,56
2016-06,39,57,23,34,3,10,0.46,49
2016-07,44,92,13,31,5,18,0.38,45
2016-08,28,37,10,27,4,11,0.29,33
2016-09,33,61,14,31,3,13,0.29,17
2016-10,27,11,12,15,3,10,0.22,20
2016-11,27,1,10,11,6,9,0.42,23
2016-12,27,1,9,17,8,7,0.32,22
2017-01,27,3,8,16,5,6,0.32,10
2017-02,33,6,9,14,3,5,0.21,43
2017-03,39,7,8,13,2,3,0.17,47
2017-04,37,13,7,25,2,7,0.15,52
2017-05,30,23,11,26,1,5,0.17,42
2017-06,27,10,9,16,1,5,0.18,49
2017-07,31,38,7,18,2,11,0.25,45
2017-08,25,34,3,17,1,4,0.14,35
2017-09,22,2,4,15,1,5,0.14,20
2017-10,23,1,6,13,1,5,0.15,22
2017-11,23,2,6,12,4,4,0.18,10
2017-12,25,1,8,14,4,5,0.33,10
2018-01,30,2,6,12,5,3,0.33,30
2018-02,33,1,7,13,6,2,0.31,33
2018-03,35,12,7,14,3,3,0.27,61
2018-04,43,16,6,15,3,3,0.3,54
2018-05,28,2,7,14,2,6,0.31,57
2018-06,27,19,5,11,2,5,0.26,52
2018-07,30,49,8,18,2,5,0.3,41
2018-08,26,8,11,10,2,3,0.29,41
2018-09,20,2,7,12,1,2,0.2,30
2018-10,21,4,9,17,2,3,0.2,16
2018-11,31,8,15,21,3,4,0.24,20
2018-12,29,14,14,22,3,3,0.22,17
2019-01,29,20,15,24,3,5,0.23,15
2019-02,33,19,18,25,4,4,0.22,37
2019-03,39,15,15,28,3,6,0.18,43
2019-04,38,19,15,26,2,6,0.2,61
2019-05,31,22,9,15,2,4,0.14,58
2019-06,18,12,7,11,2,5,0.1,42
2019-07,17,7,8,10,2,7,0.17,34
2019-08,16,4,9,5,2,4,0.23,30
2019-09,19,15,8,14,3,6,0.15,26
2019-10,18,9,10,14,2,4,0.1,29
2019-11,20,8,9,16,2,4,0.14,16
2019-12,20,6,12,18,4,5,0.2,16
2020-01,27,24,17,22,5,7,0.3,28
2020-02,21,11,13,17,4,3,0.28,43
2020-03,24,13,13,19,2,5,0.17,41
2020-04,23,20,12,18,2,4,0.21,53
2020-05,24,18,10,17,2,5,0.16,52
2020-06,18,20,9,11,2,6,0.17,37
2020-07,22,64,10,17,2,7,0.13,40
2020-08,17,19,10,12,2,4,0.1,18
2020-09,15,13,9,12,2,4,0.12,22
2020-10,17,12,11,12,2,6,0.1,23
2020-11,21,12,13,18,2,5,0.13,17
2020-12,22,10,12,19,3,6,0.25,23
2021-01,22,6,11,18,4,7,0.3,32
2021-02,24,11,13,18,3,5,0.24,39
2021-03,26,28,13,21,2,6,0.25,41
2021-04,25,13,11,15,2,8,0.22,52
2021-05,22,19,10,15,2,4,0.18,51
2021-06,17,8,9,12,2,5,0.22,46
2021-07,20,20,9,9,2,4,0.27,45
2021-08,14,12,9,10,2,4,0.24,26
2021-09,18,13,10,12,2,4,0.23,23
2021-10,20,48,12,18,2,4,0.2,17
2021-11,20,9,12,14,2,4,0.2,18
2021-12,22,9,14,18,3,6,0.22,8
2022-01,25,15,14,22,4,6,0.31,17
2022-02,25,11,15,18,3,4,0.23,36
2022-03,26,26,14,21,2,5,0.11,45
