metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,86.0749423520369,76.0,43.62254824287973,16.0,38.0,59.0,100.0,170.0,500.0,2.2793035850032104,9.186473554288156,0.0
当天AQI排名,2602,252.90238278247503,269.0,80.74784824527835,1.0,99.0,197.0,321.0,353.0,419.0,-0.7239755875278499,-0.22244909539536906,0.0
PM2.5,2602,51.81860107609531,42.0,34.98806508054865,7.0,16.0,28.0,65.0,119.94999999999982,294.0,1.995587420379756,5.76593530267884,0.0
PM10,2602,98.8162951575711,87.0,63.08117162364908,8.0,33.0,60.0,121.0,200.0,1118.0,4.218296930095111,43.59048194500539,0.0
So2,2602,47.886241352805534,24.5,61.85243171679765,2.0,5.0,12.0,57.0,183.0,478.0,2.8083471209526305,9.623051953141989,0.0
No2,2602,36.69946195234435,35.0,15.670273447332121,6.0,15.0,25.0,47.0,65.0,98.0,0.6366151378330391,0.15639173739853618,0.0
Co,2602,1.1349538816295157,0.95,0.6535278070333771,0.17,0.45,0.7024999999999999,1.35,2.4894999999999983,5.03,1.876942886392502,4.687103388536131,0.0
O3,2602,58.97694081475788,51.0,37.13928714882229,1.0,13.0,29.0,82.0,130.0,208.0,0.812886087510475,0.05967381743145239,0.0
