metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2957,56.33682786608049,53.0,24.073161206526986,10.0,25.0,40.0,68.0,98.0,224.0,1.457502772307424,4.767672073659156,0.0
当天AQI排名,2957,138.436929320257,130.0,79.87113159004541,2.0,23.80000000000001,75.0,191.0,287.0,384.0,0.4677643554897115,-0.46613860318028566,0.0
PM2.5,2957,34.77409536692594,31.0,19.549987071287777,3.0,11.0,21.0,44.0,70.0,176.0,1.628592455398142,5.264460854759383,0.0
PM10,2957,53.904971254649986,50.0,24.718265674548547,5.0,22.0,36.0,67.0,100.0,211.0,1.1856667467685817,2.615670783317069,0.0
So2,2957,13.123774095366926,11.0,7.211494233528013,2.0,5.0,8.0,16.0,27.0,60.0,1.5438914961593462,3.7351614046447934,0.0
No2,2957,21.230300980723708,19.0,10.073178877105516,2.0,8.0,14.0,26.0,41.0,83.0,1.1772733848063994,2.1730428636290147,0.0
Co,2957,0.9524551910720325,0.9,0.2907638761995336,0.31,0.61,0.77,1.06,1.51,3.17,2.0223887296528646,7.242739920303496,0.0
O3,2957,61.98207642881299,60.0,25.703946099345387,4.0,25.0,43.0,78.0,109.0,155.0,0.44739900870972776,-0.09784433980677987,0.0
