质量等级,count,rate
良,1721,0.5683619550858653
轻度污染,611,0.20178335535006606
优,362,0.11955085865257596
中度污染,203,0.06704095112285337
重度污染,89,0.029392338177014532
严重污染,42,0.013870541611624834
