metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2964,55.527665317139004,54.0,16.955608311239754,18.0,31.0,44.0,65.0,85.0,169.0,0.9214397387978056,2.326118989627971,0.0
当天AQI排名,2964,141.84041835357624,134.0,75.10842992854955,2.0,33.0,84.0,193.0,277.8499999999999,364.0,0.45535971828365807,-0.33641140736487074,0.0
PM2.5,2964,31.917678812415655,30.0,14.106603361439365,6.0,14.0,22.0,39.0,58.0,129.0,1.2641965344736177,2.840886374527,0.0
PM10,2964,60.09075573549258,56.0,25.03559792074321,13.0,28.0,42.0,74.0,106.0,194.0,1.1335049599186382,1.9125911922004946,0.0
So2,2964,32.84885290148448,29.0,15.879144961809013,7.0,13.0,22.0,40.0,62.0,150.0,1.502011298897764,4.066187020497275,0.0
No2,2964,32.95715249662618,31.0,10.441673146204154,12.0,19.0,25.0,39.0,53.0,79.0,0.7542976629296769,0.22975204974583185,0.0
Co,2964,1.4865283400809715,1.4,0.5404476140790735,0.5,0.8,1.12,1.73,2.56,6.36,1.4202040249167494,4.2247007994891295,0.0
O3,2964,49.040485829959515,44.0,23.007307396161483,7.0,20.0,31.0,65.0,93.0,121.0,0.6554922238148997,-0.3559529921170257,0.0
