质量等级,count,rate
良,1159,0.44680030840400925
轻度污染,541,0.20855821125674634
优,345,0.13299922898997688
严重污染,286,0.110254433307633
中度污染,199,0.07671549730146492
重度污染,64,0.02467232074016962
