metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2594,124.32999228989976,91.0,105.49522085047606,0.0,36.0,64.0,135.0,391.6999999999998,500.0,2.055662482269675,3.8766677217406897,0.0
当天AQI排名,2594,270.4510408635312,302.0,98.33122889229254,1.0,56.650000000000006,213.0,357.0,365.0,367.0,-1.0802230281161078,0.3982025913852012,0.0
PM2.5,2594,53.97532767925983,36.0,74.23243018439071,0.0,7.0,16.0,63.0,165.3499999999999,1083.0,5.401417133213283,45.05390796163948,0.0
PM10,2594,185.17347725520432,116.0,262.5878832448474,0.0,27.0,59.0,205.0,573.3499999999999,3520.0,5.4211918042998075,42.62929327039178,0.0
So2,2594,5.012336160370085,4.0,5.881907824994508,0.0,1.0,3.0,6.0,10.349999999999909,186.0,13.967137165839446,363.5216455773323,0.0
No2,2594,13.691981495759444,12.0,8.598309532039359,0.0,2.0,8.0,18.0,30.0,65.0,1.1323025932371789,2.1705531538415235,0.0
Co,2594,0.8867424826522745,0.83,0.5415793611172114,0.0,0.18,0.48,1.19,1.83,3.57,0.9746990628757496,1.7273011488400103,0.0
O3,2594,78.56669236700077,75.0,34.962703737140714,0.0,28.0,57.0,99.0,137.3499999999999,435.0,0.7960474260519065,5.140751546317312,0.0
