年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2013-10,196.25,92.75,154.25,259.5,78.75,77.5,2.18,46.75
2013-11,131.7,72.36666666666666,96.23333333333333,176.2,83.7,61.96666666666667,1.5943333333333334,31.3
2013-12,194.2258064516129,75.90322580645162,146.90322580645162,254.93548387096774,124.90322580645162,80.74193548387096,1.6341935483870966,21.419354838709676
2014-01,206.13333333333333,140.86666666666667,160.0,274.8333333333333,121.43333333333334,69.26666666666667,2.0696666666666665,24.933333333333334
2014-02,153.5,147.39285714285714,114.85714285714286,189.78571428571428,122.85714285714286,61.57142857142857,1.8789285714285715,36.5
2014-03,138.0,142.0,87.73333333333333,197.2,74.06666666666666,57.766666666666666,1.1196666666666668,64.9
2014-04,134.36666666666667,154.93333333333334,89.33333333333333,188.56666666666666,70.03333333333333,50.93333333333333,1.073,76.13333333333334
2014-05,115.09677419354838,147.2258064516129,65.29032258064517,169.38709677419354,46.32258064516129,41.16129032258065,0.8138709677419355,111.09677419354838
2014-06,114.3,157.5,75.43333333333334,135.03333333333333,47.666666666666664,41.53333333333333,1.0533333333333335,109.93333333333334
2014-07,104.3225806451613,147.7741935483871,70.35483870967742,123.87096774193549,36.193548387096776,39.064516129032256,0.9112903225806451,106.19354838709677
2014-08,106.62068965517241,168.58620689655172,72.75862068965517,133.79310344827587,47.275862068965516,47.51724137931034,1.053103448275862,94.96551724137932
2014-09,112.2,169.23333333333332,79.73333333333333,144.56666666666666,45.53333333333333,51.8,1.2243333333333333,68.16666666666667
2014-10,119.54838709677419,138.2258064516129,80.29032258064517,167.80645161290323,47.935483870967744,58.645161290322584,1.0393548387096774,64.7741935483871
2014-11,141.56666666666666,147.26666666666668,100.66666666666667,187.43333333333334,66.56666666666666,64.3,1.246,28.166666666666668
2014-12,124.65517241379311,144.24137931034483,80.79310344827586,178.75862068965517,94.17241379310344,65.6896551724138,1.3082758620689654,23.344827586206897
2015-01,155.7741935483871,277.19354838709677,112.35483870967742,209.1290322580645,91.35483870967742,72.83870967741936,1.9532258064516128,21.35483870967742
2015-02,134.28571428571428,273.64285714285717,94.57142857142857,171.60714285714286,77.75,52.107142857142854,1.6164285714285713,39.57142857142857
2015-03,137.6451612903226,308.80645161290323,81.54838709677419,197.8709677419355,61.645161290322584,54.29032258064516,1.3283870967741935,57.45161290322581
2015-04,118.36666666666666,305.5,76.2,157.13333333333333,38.766666666666666,42.3,1.1916666666666667,75.83333333333333
2015-05,114.12903225806451,318.4516129032258,73.80645161290323,155.16129032258064,36.0,40.225806451612904,1.215483870967742,90.96774193548387
2015-06,112.2,330.5,72.96666666666667,138.63333333333333,26.8,32.766666666666666,1.0676666666666668,115.03333333333333
2015-07,111.38709677419355,334.7096774193548,74.7741935483871,132.25806451612902,27.225806451612904,37.45161290322581,1.043225806451613,104.51612903225806
2015-08,84.61290322580645,287.03225806451616,56.45161290322581,96.80645161290323,21.322580645161292,37.903225806451616,0.9390322580645161,84.70967741935483
