metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2591,59.9266692396758,53.0,36.6050615060169,0.0,28.0,39.0,70.0,114.0,500.0,4.562132425969171,36.96916434597491,0.0
当天AQI排名,2591,161.60980316480124,149.0,94.29632606042549,1.0,28.5,83.0,231.0,331.5,366.0,0.35812420370260517,-0.8906082146415004,0.0
PM2.5,2591,31.835198764955617,27.0,20.635414229284233,0.0,11.0,18.0,41.0,69.5,279.0,2.631566739543791,16.736966964633293,0.0
PM10,2591,63.973755306831336,49.0,62.890891040078365,0.0,19.0,32.0,74.0,155.0,1131.0,6.736194110377259,83.81324688804503,0.0
So2,2591,12.964492473948283,10.0,9.718921030005937,0.0,4.0,7.0,16.0,34.0,90.0,2.2418233055035497,7.0705729840284395,0.0
No2,2591,11.747973755306832,11.0,5.751629846638863,0.0,4.0,8.0,15.0,23.0,59.0,1.1698989289775834,2.7675196514599434,0.0
Co,2591,0.7319722115013508,0.7,0.3858299093105934,0.0,0.255,0.43,0.94,1.36,4.87,1.7271739791085619,9.867514863446932,0.0
O3,2591,71.77267464299499,73.0,22.510238814641024,0.0,34.0,57.0,87.0,105.5,216.0,-0.06828645320497145,0.8595200666003513,0.0
