metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,37.0,37.0,,37.0,37.0,37.0,37.0,37.0,37.0,,,0.0
当天AQI排名,1,65.0,65.0,,65.0,65.0,65.0,65.0,65.0,65.0,,,0.0
PM2.5,1,19.0,19.0,,19.0,19.0,19.0,19.0,19.0,19.0,,,0.0
PM10,1,36.0,36.0,,36.0,36.0,36.0,36.0,36.0,36.0,,,0.0
So2,1,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,,,0.0
No2,1,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,8.0,,,0.0
Co,1,0.7,0.7,,0.7,0.7,0.7,0.7,0.7,0.7,,,0.0
O3,1,55.0,55.0,,55.0,55.0,55.0,55.0,55.0,55.0,,,0.0
