metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2,73.5,73.5,12.020815280171307,65.0,65.85,69.25,77.75,81.15,82.0,,,0.0
当天AQI排名,2,263.0,263.0,26.870057685088806,244.0,245.9,253.5,272.5,280.1,282.0,,,0.0
PM2.5,2,38.5,38.5,7.7781745930520225,33.0,33.55,35.75,41.25,43.45,44.0,,,0.0
PM10,2,95.5,95.5,26.16295090390226,77.0,78.85,86.25,104.75,112.14999999999999,114.0,,,0.0
So2,2,11.5,11.5,2.1213203435596424,10.0,10.15,10.75,12.25,12.85,13.0,,,0.0
No2,2,45.0,45.0,2.8284271247461903,43.0,43.2,44.0,46.0,46.8,47.0,,,0.0
Co,2,0.81,0.81,0.04242640687119281,0.78,0.783,0.795,0.825,0.837,0.84,,,0.0
O3,2,35.0,35.0,18.384776310850235,22.0,23.3,28.5,41.5,46.699999999999996,48.0,,,0.0
