质量等级,count,rate
良,1628,0.5376486129458389
优,1264,0.41743725231175693
轻度污染,121,0.039960369881109646
中度污染,12,0.003963011889035667
重度污染,2,0.0006605019815059445
严重污染,1,0.00033025099075297226
