metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3028,57.707397622192865,55.0,24.269347751199835,11.0,25.0,41.0,71.0,99.0,256.0,1.3720511471260641,5.1616781663160545,0.0
当天AQI排名,3028,142.86690885072656,132.0,87.23252547027963,1.0,20.0,69.0,208.0,298.0,366.0,0.3698619898406291,-0.8299988194582579,0.0
PM2.5,3028,34.589167767503305,30.0,20.54935098250157,2.0,10.0,20.0,44.25,71.0,218.0,1.749788573543662,6.494810549540354,0.0
PM10,3028,62.6221928665786,56.0,33.304195004568655,4.0,21.0,39.0,80.0,126.0,277.0,1.2774312148470337,2.8177824760372054,0.0
So2,3028,10.097093791281374,8.0,6.924899282382863,1.0,4.0,5.0,12.0,25.0,52.0,1.9399065686391759,4.725295230870822,0.0
No2,3028,38.48546895640687,36.0,17.769644839218216,2.0,14.0,26.0,48.0,72.0,120.0,0.8463375878119491,0.9724930380172294,0.0
Co,3028,0.773883751651255,0.71,0.3195258540672973,0.22,0.4,0.5575000000000001,0.9,1.39,3.01,1.7319294731926984,5.119757817348512,0.0
O3,3028,51.373844121532365,50.0,24.478011467630648,1.0,15.0,33.0,68.0,94.0,149.0,0.44924358461374153,-0.01655960634451681,0.0
