质量等级,count,rate
良,1462,0.5618754803996926
优,898,0.345119139123751
轻度污染,153,0.058800922367409685
中度污染,39,0.01498847040737894
严重污染,30,0.011529592621060722
重度污染,20,0.007686395080707148
