metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2595,74.80963391136801,65.0,41.41373119529186,11.0,30.0,48.0,90.0,151.0,479.0,2.1564381837115354,8.60261382633536,0.0
当天AQI排名,2595,212.79845857418113,221.0,92.51586288754285,4.0,54.70000000000002,139.5,289.0,348.0,366.0,-0.2691218807729892,-0.9760627246943816,0.0
PM2.5,2595,43.971483622350675,34.0,35.896073592784326,2.0,11.0,21.0,57.0,106.59999999999945,665.0,3.8248521888927143,39.92206502672153,0.0
PM10,2595,77.87630057803469,67.0,49.00113011648763,5.0,26.0,45.0,96.0,165.0,640.0,2.6816984509330366,16.05501448176127,0.0
So2,2595,15.685934489402698,11.0,13.672215134929123,2.0,4.0,7.0,19.0,43.0,145.0,2.729056846396451,11.654703844420581,0.0
No2,2595,28.870520231213874,27.0,11.944689009231269,4.0,13.0,20.0,35.0,52.0,93.0,0.9357378556208745,1.1360836704662551,0.0
Co,2595,0.735626204238921,0.68,0.32319867772113614,0.09,0.32,0.51,0.9,1.32,2.88,1.2509543582420493,3.0997283249645804,0.0
O3,2595,58.88400770712909,54.0,29.95712746342037,5.0,22.0,36.0,75.0,117.29999999999973,204.0,1.1183920397295966,1.4991735501924364,0.0
