质量等级,count,rate
优,1411,0.5422751729438893
良,1102,0.4235203689469639
轻度污染,74,0.02843966179861645
中度污染,10,0.003843197540353574
重度污染,4,0.0015372790161414297
严重污染,1,0.0003843197540353574
