metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3028,78.29656538969617,68.0,46.5811726340626,17.0,31.0,48.0,93.0,163.0,496.0,2.696889118373904,13.03873104715028,0.0
当天AQI排名,3028,196.66611624834874,200.0,99.30375634199177,1.0,33.349999999999994,114.0,283.0,345.0,488.0,-0.1128093336096529,-1.1379987495977268,0.0
PM2.5,3028,40.08586525759577,29.0,36.505443408143684,2.0,8.0,17.0,52.0,107.0,521.0,3.131947719920616,19.459251602133243,0.0
PM10,3028,95.05713342140027,76.0,86.17232739436888,8.0,24.0,46.0,120.0,215.0,1510.0,6.279949209625987,73.65845551486602,0.0
So2,3028,24.56869220607662,15.0,24.850452692373604,4.0,6.0,9.0,29.0,77.0,198.0,2.5048336476116373,8.084336549660566,0.0
No2,3028,38.16413474240423,36.0,17.578775691658688,5.0,13.0,25.0,50.0,70.0,105.0,0.5748906294790166,-0.12452580373490685,0.0
Co,3028,1.2216578599735801,0.89,0.8936617244135721,0.22,0.46,0.67,1.49,3.003000000000002,10.68,2.8135964043320607,15.074037606668922,0.0
O3,3028,54.37318361955086,51.0,28.207337388705437,4.0,14.0,32.0,74.0,105.0,159.0,0.42994030347024503,-0.4230458092992828,0.0
