metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3027,46.29897588371325,42.0,24.700883600313407,10.0,16.0,28.0,59.0,93.0,186.0,1.3082535285411172,2.6942940418192567,0.0
当天AQI排名,3027,85.97720515361745,59.0,82.61616914112132,1.0,4.0,19.0,130.0,263.6999999999998,388.0,1.2204746995727105,0.872683970884931,0.0
PM2.5,3027,26.366369342583415,22.0,18.988035823327884,0.0,6.0,12.0,35.0,64.0,139.0,1.6387426061323622,3.967635546241846,0.0
PM10,3027,44.12355467459531,38.0,27.43096719379298,2.0,12.0,24.0,57.5,99.0,190.0,1.3044204663319126,2.023976416956815,0.0
So2,3027,7.051866534522629,6.0,4.9008968032292,1.0,2.0,4.0,9.0,16.0,45.0,2.482521899542903,9.792247005322363,0.0
No2,3027,28.743310208126857,26.0,16.638625858721888,2.0,8.0,16.0,38.0,61.0,112.0,1.0609240488305076,1.2286382522381603,0.0
Co,3027,0.7173703336636934,0.67,0.24965890005509878,0.26,0.42,0.55,0.83,1.23,2.19,1.545282055432237,3.53188377221142,0.0
O3,3027,61.11562603237529,56.0,25.949054839976842,7.0,28.0,42.0,77.0,110.0,183.0,0.9251694935468838,0.9026870476596955,0.0
