年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01,33,4,13,14,7,4,0.51,41
2015-02,35,5,13,10,11,2,1.34,44
2015-03,36,10,9,18,13,4,2.22,59
2015-04,43,19,12,13,8,2,2.4,79
2015-05,36,25,9,11,7,2,0.12,49
2015-06,33,31,6,15,8,1,0.26,54
2015-07,22,1,5,10,11,2,0.17,30
2015-08,20,1,5,4,7,2,0.13,31
2015-09,24,11,7,1,2,2,0.18,33
2015-10,23,1,11,4,3,2,0.24,22
2015-11,22,2,11,12,3,0,0.42,20
2015-12,22,1,13,9,5,4,0.54,19
2016-01,29,7,17,13,10,4,0.51,14
2016-02,22,1,12,3,7,2,0.56,17
2016-03,23,1,11,10,8,4,0.3,23
2016-04,22,1,9,13,7,3,0.25,28
2016-05,24,1,9,14,2,2,0.42,30
2016-06,29,19,5,17,4,5,0.3,29
2016-07,16,1,3,9,3,2,0.18,22
2016-08,16,1,6,7,2,5,0.2,20
2016-09,30,16,7,10,2,0,0.26,34
2016-10,30,26,12,22,2,0,0.26,26
2016-11,40,20,15,24,14,8,0.55,37
2016-12,32,3,11,20,3,1,0.36,39
2017-01,36,2,5,15,6,2,0.32,52
2017-02,35,3,9,15,9,4,0.38,57
2017-03,39,6,10,14,8,5,0.41,61
2017-04,36,4,10,12,6,3,0.46,68
2017-05,51,33,8,19,7,6,0.32,91
2017-06,42,114,4,10,6,4,0.2,82
2017-07,36,39,3,5,5,6,0.12,69
2017-08,39,91,2,3,3,7,0.11,67
2017-09,34,36,3,1,2,6,0.33,65
2017-10,38,7,7,16,7,7,0.19,48
2017-11,29,1,9,17,10,10,0.34,34
2017-12,35,3,7,20,1,5,0.39,27
2018-01,35,4,9,20,2,3,0.26,38
2018-02,32,2,8,18,4,2,0.22,40
2018-03,29,2,8,19,8,7,0.36,42
2018-04,41,2,8,31,5,5,0.39,58
2018-05,51,85,12,30,4,6,0.41,67
2018-06,38,70,6,9,2,5,0.48,75
2018-07,33,50,4,8,6,5,0.53,63
2018-08,38,69,5,7,3,3,0.13,76
2018-09,31,29,3,3,2,3,0.31,62
2018-10,30,25,4,9,2,4,0.28,40
2018-11,25,2,6,12,2,6,0.46,25
2018-12,23,2,4,12,9,5,0.31,32
2019-01,20,2,4,8,7,9,0.33,0
2019-02,26,3,4,3,5,7,0.39,44
2019-03,26,1,4,2,6,7,0.35,42
2019-04,32,10,2,4,6,8,0.28,56
2019-05,45,48,3,5,3,5,0.31,80
2019-06,36,115,2,8,2,3,0.3,80
2019-07,28,79,1,4,4,7,0.27,84
2019-08,23,38,1,3,7,4,0.21,60
2019-09,21,7,2,5,6,4,0.3,62
2019-10,13,6,2,5,6,6,0.23,28
2019-11,3,4,0,1,1,1,0.05,11
2019-12,15,4,2,5,6,4,0.3,41
2020-01,20,5,2,3,5,2,0.31,51
2020-02,17,6,3,4,6,3,0.42,49
2020-03,19,7,1,4,6,2,0.4,61
2020-04,7,3,1,3,2,1,0.15,20
2020-05,26,14,2,8,7,4,0.37,45
2020-06,36,157,2,5,4,4,0.41,116
2020-07,21,35,2,5,4,4,0.4,63
2020-08,22,33,2,5,7,5,0.4,71
2020-09,26,53,2,9,6,6,0.42,65
2020-10,25,15,6,12,8,10,0.44,52
2020-11,16,7,4,8,7,5,0.45,33
2020-12,19,4,3,7,8,3,0.44,44
2021-01,19,4,5,9,6,2,0.43,54
2021-02,22,5,3,6,6,2,0.45,58
2021-03,27,10,5,12,6,3,0.47,69
2021-04,28,36,5,12,6,3,0.35,79
2021-05,30,16,3,3,7,4,0.32,87
2021-06,31,65,1,4,6,3,0.3,98
2021-07,24,63,1,4,8,3,0.25,77
2021-08,19,33,2,4,4,3,0.2,59
2021-09,22,44,2,4,4,4,0.26,66
2021-10,24,28,2,8,5,4,0.33,75
2021-11,21,12,3,9,6,7,0.43,68
2021-12,18,4,4,8,8,8,0.49,58
2022-01,18,1,2,5,6,3,0.4,55
2022-02,22,10,3,7,5,3,0.35,71
2022-03,22,2,5,10,4,2,0.4,66
