metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2597,40.04389680400462,38.0,14.461294653402257,3.0,22.0,29.0,47.0,68.0,114.0,1.1711830663177283,2.0871399625189544,0.0
当天AQI排名,2597,91.16056988833269,62.0,85.08104095163125,1.0,6.0,24.0,136.0,279.0,364.0,1.121800581830642,0.37430321000480093,0.0
PM2.5,2597,11.419715055833654,9.0,7.834392161176852,0.0,3.0,6.0,16.0,27.0,57.0,1.398128402449476,2.699556467491797,0.0
PM10,2597,23.64998074701579,19.0,16.619562985951394,1.0,7.0,12.0,30.0,55.0,176.0,2.147278725103693,8.365301555274565,0.0
So2,2597,11.270311898344243,9.0,7.406953408857598,1.0,4.0,7.0,13.0,27.0,62.0,2.1977305694129816,6.628658235406434,0.0
No2,2597,12.353869849826722,10.0,8.40385196752929,0.0,3.0,6.0,16.0,29.0,63.0,1.531628181604855,3.23589771788448,0.0
Co,2597,0.5851790527531767,0.5,0.4413954975553383,0.05,0.22,0.39,0.61,1.1539999999999964,3.16,3.659761068203905,14.777210863960724,0.0
O3,2597,75.16981132075472,73.0,30.15506990267074,0.0,29.80000000000001,53.0,94.0,129.0,178.0,0.44164800312835506,-0.0031026972253407337,0.0
