metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,59.61337432744043,57.0,23.321871089521643,16.0,29.0,45.0,70.0,100.94999999999982,295.0,1.6747428165865126,7.719796002637401,0.0
当天AQI排名,2602,177.81591083781706,177.0,79.24204769411968,3.0,46.0,119.0,238.0,309.0,362.0,-0.001171585467417529,-0.7339436974736158,0.0
PM2.5,2602,37.298616448885475,33.0,19.699071840569985,6.0,15.0,24.0,46.0,74.0,256.0,1.9299841736367027,9.233251018080946,0.0
PM10,2602,66.42428900845503,60.0,31.334017912805834,14.0,27.0,44.0,83.0,124.0,341.0,1.372095687475854,4.104127680208164,0.0
So2,2602,22.39969254419677,19.0,13.901536537043246,2.0,6.0,12.0,29.0,49.0,112.0,1.5359443135739292,4.011325061437392,0.0
No2,2602,24.23750960799385,22.0,11.425522652485215,4.0,11.0,16.0,30.0,47.94999999999982,82.0,1.1508079884673215,1.4468024164621625,0.0
Co,2602,0.9948693312836279,0.94,0.335643783716221,0.27,0.54,0.74,1.22,1.61,2.76,0.7090306258831207,0.5126464723017401,0.0
O3,2602,49.43658724058417,47.0,24.61694259457525,2.0,13.0,32.0,64.0,94.0,143.0,0.557479954037612,0.24400602567178042,0.0
