质量等级,count,rate
良,1484,0.5703305149884704
优,987,0.37932359723289777
轻度污染,121,0.04650269023827825
中度污染,6,0.0023059185242121443
重度污染,3,0.0011529592621060721
严重污染,1,0.0003843197540353574
