metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,64.0,64.0,,64.0,64.0,64.0,64.0,64.0,64.0,,,0.0
当天AQI排名,1,161.0,161.0,,161.0,161.0,161.0,161.0,161.0,161.0,,,0.0
PM2.5,1,22.0,22.0,,22.0,22.0,22.0,22.0,22.0,22.0,,,0.0
PM10,1,78.0,78.0,,78.0,78.0,78.0,78.0,78.0,78.0,,,0.0
So2,1,28.0,28.0,,28.0,28.0,28.0,28.0,28.0,28.0,,,0.0
No2,1,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,18.0,,,0.0
Co,1,0.65,0.65,,0.65,0.65,0.65,0.65,0.65,0.65,,,0.0
O3,1,71.0,71.0,,71.0,71.0,71.0,71.0,71.0,71.0,,,0.0
