metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,85.73597232897771,75.0,42.118612893725555,20.0,41.0,60.0,99.0,161.0,479.0,2.466208630649442,10.703188880550883,0.0
当天AQI排名,2602,257.40584166026133,276.0,77.65793504537716,19.0,105.05000000000001,205.0,321.0,354.0,468.0,-0.7226579265255911,-0.2922750278424999,0.0
PM2.5,2602,44.49884704073789,35.0,32.920841625888414,4.0,12.0,23.0,55.0,107.94999999999982,339.0,2.1596641313590514,7.187882897949632,0.0
PM10,2602,103.36933128362797,86.0,79.32088741661889,12.0,36.0,62.0,124.0,216.94999999999982,2008.0,8.496541787574479,155.08380021192266,0.0
So2,2602,40.98770176787087,23.5,46.04754745757459,3.0,8.0,13.25,47.0,139.89999999999964,351.0,2.5930408973482493,7.875963725131272,0.0
No2,2602,31.773635664873176,30.0,13.649026106324898,4.0,13.0,21.0,40.0,57.0,90.0,0.6031958032213656,0.16766108386184353,0.0
Co,2602,0.96489239046887,0.87,0.46630469561641147,0.21,0.48,0.67,1.13,1.7594999999999983,9.68,4.0374011177580025,50.738651994774095,0.0
O3,2602,67.59800153727902,64.0,33.42163339025931,7.0,20.0,43.0,87.0,126.94999999999982,221.0,0.7188190352141971,0.6370076468216799,0.0
