metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3028,94.2549537648613,83.0,52.41980416861705,18.0,35.0,58.0,116.0,195.0,423.0,1.6838538591872942,4.175827993334377,0.0
当天AQI排名,3028,238.9395640686922,259.0,94.34695113627035,13.0,67.0,166.0,324.0,355.0,367.0,-0.5090177206497332,-0.9106865127964894,0.0
PM2.5,3028,57.695178335535005,45.0,44.89031395838562,1.0,12.0,26.0,76.0,142.6500000000001,362.0,1.9529780519337403,5.689263175879521,0.0
PM10,3028,109.05019815059445,92.0,69.99218978063028,4.0,30.0,58.0,143.0,237.6500000000001,601.0,1.562272317872822,4.086110526058349,0.0
So2,3028,35.34808454425363,24.0,33.582431256461206,2.0,6.0,13.0,47.0,101.0,358.0,2.3989192372558623,9.129270051730787,0.0
No2,3028,36.56340819022457,33.0,20.558077831644987,1.0,11.0,20.0,49.0,75.0,145.0,0.9262862709037172,0.8507068650287142,0.0
Co,3028,0.9628566710700132,0.87,0.49612472116180917,0.15,0.37,0.62,1.19,1.86,4.58,1.6466765895882416,4.932366400151562,0.0
O3,3028,71.74339498018495,69.5,36.88972136093937,6.0,20.0,41.0,97.0,136.0,245.0,0.4205427220137448,-0.3865135692304986,0.0
