质量等级,count,rate
良,1468,0.4848084544253633
轻度污染,665,0.21961690885072654
优,516,0.17040951122853368
中度污染,245,0.0809114927344782
重度污染,75,0.02476882430647292
严重污染,59,0.019484808454425365
