质量等级,count,rate
良,1667,0.5624156545209177
优,926,0.3124156545209177
轻度污染,297,0.10020242914979757
中度污染,44,0.014844804318488529
重度污染,17,0.005735492577597841
严重污染,13,0.0043859649122807015
