metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,67.0,67.0,,67.0,67.0,67.0,67.0,67.0,67.0,,,0.0
当天AQI排名,1,298.0,298.0,,298.0,298.0,298.0,298.0,298.0,298.0,,,0.0
PM2.5,1,43.0,43.0,,43.0,43.0,43.0,43.0,43.0,43.0,,,0.0
PM10,1,84.0,84.0,,84.0,84.0,84.0,84.0,84.0,84.0,,,0.0
So2,1,22.0,22.0,,22.0,22.0,22.0,22.0,22.0,22.0,,,0.0
No2,1,48.0,48.0,,48.0,48.0,48.0,48.0,48.0,48.0,,,0.0
Co,1,0.89,0.89,,0.89,0.89,0.89,0.89,0.89,0.89,,,0.0
O3,1,19.0,19.0,,19.0,19.0,19.0,19.0,19.0,19.0,,,0.0
