质量等级,count,rate
良,1316,0.5065434949961509
优,1165,0.44842186297151654
轻度污染,93,0.03579676674364896
中度污染,12,0.004618937644341801
严重污染,6,0.0023094688221709007
重度污染,6,0.0023094688221709007
