质量等级,count,rate
良,1365,0.5245964642582629
优,1145,0.44004611837048424
轻度污染,85,0.03266717909300538
中度污染,5,0.001921598770176787
严重污染,1,0.0003843197540353574
重度污染,1,0.0003843197540353574
