年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2013-10,147,91,110,180,59,77,2.03,6
2013-11,75,46,36,83,27,32,0.43,3
2013-12,113,51,59,50,42,56,0.91,3
2014-01,73,35,34,92,52,38,1.1,3
2014-02,70,120,47,66,29,26,0.74,4
2014-03,82,59,45,103,35,39,0.58,21
2014-04,94,110,51,112,21,29,0.51,21
2014-05,77,100,25,81,22,31,0.31,47
2014-06,63,100,32,69,17,11,0.45,37
2014-07,58,99,31,60,9,6,0.42,48
2014-08,62,105,37,64,8,8,0.59,21
2014-09,46,78,23,43,4,14,0.41,10
2014-10,67,67,32,76,13,27,0.47,12
2014-11,58,69,24,65,23,30,0.54,6
2014-12,69,75,34,85,31,25,0.54,6
2015-01,63,144,36,77,16,25,0.55,6
2015-02,68,168,27,72,17,12,0.72,13
2015-03,64,227,34,75,18,24,0.59,18
2015-04,65,187,40,64,14,18,0.25,24
2015-05,55,145,30,62,10,22,0.43,12
2015-06,64,204,26,67,7,12,0.4,26
2015-07,54,164,25,60,10,16,0.44,20
2015-08,61,193,32,69,13,22,0.48,17
2015-09,26,17,9,23,8,15,0.58,8
2015-10,55,98,19,63,13,35,0.6,2
2015-11,27,25,12,26,8,30,0.65,3
2015-12,55,183,27,66,25,29,0.82,4
2016-01,56,123,30,59,44,34,1.09,6
2016-02,34,40,11,22,11,29,0.76,13
2016-03,43,170,17,44,20,35,0.73,26
2016-04,54,146,24,59,14,30,0.62,22
2016-05,45,64,16,45,10,24,0.68,31
2016-06,51,133,12,44,5,23,0.57,31
2016-07,29,41,7,19,4,20,0.6,14
2016-08,52,152,19,48,8,14,0.61,30
2016-09,51,87,20,50,8,14,0.51,21
2016-10,46,197,15,46,14,37,0.58,3
2016-11,50,161,26,53,16,32,0.66,2
2016-12,125,275,94,134,44,52,1.55,2
2017-01,62,182,24,73,35,26,0.96,2
2017-02,61,122,18,71,25,27,0.73,15
2017-03,57,92,14,62,20,34,0.6,12
2017-04,66,240,33,80,15,27,0.4,23
2017-05,67,260,31,73,10,21,0.56,51
2017-06,60,209,33,58,2,19,0.63,49
2017-07,54,164,33,54,2,12,0.57,27
2017-08,56,280,36,58,3,16,0.58,21
2017-09,62,247,35,60,3,19,0.5,27
2017-10,37,96,25,34,1,26,0.4,8
2017-11,66,154,38,79,9,26,0.45,8
2017-12,67,150,42,77,22,36,0.94,5
2018-01,68,205,25,81,19,27,0.91,4
2018-02,64,133,32,75,14,17,0.65,27
2018-03,54,137,19,51,3,15,0.41,33
2018-04,48,130,21,48,2,14,0.49,45
2018-05,63,198,22,67,3,19,0.47,54
2018-06,54,188,19,42,4,13,0.5,88
2018-07,49,207,20,44,3,12,0.48,52
2018-08,31,64,13,30,3,14,0.44,39
2018-09,42,155,10,37,4,22,0.33,17
2018-10,48,172,11,45,7,31,0.5,27
2018-11,55,223,30,55,6,28,0.63,12
2018-12,58,248,24,66,9,30,0.64,7
2019-01,81,210,42,106,8,25,0.92,9
2019-02,56,229,28,63,7,8,0.69,9
2019-03,62,149,19,73,3,11,0.33,49
2019-04,42,69,20,40,3,11,0.41,35
2019-05,63,248,19,62,6,11,0.23,69
2019-06,60,280,14,37,4,15,0.22,56
2019-07,54,217,17,36,4,10,0.3,90
2019-08,42,198,22,35,2,8,0.47,57
2019-09,31,112,15,29,2,18,0.55,7
2019-10,26,103,12,25,2,15,0.33,17
2019-11,43,177,16,44,4,23,0.36,8
2019-12,47,138,23,51,3,27,0.47,6
2020-01,76,210,52,89,3,20,0.9,8
2020-02,32,176,10,30,2,10,0.54,25
2020-03,36,158,15,36,3,18,0.31,44
2020-04,42,63,21,39,3,20,0.38,46
2020-05,26,48,14,24,2,12,0.38,50
2020-06,43,264,24,41,6,10,0.38,72
2020-07,39,263,23,36,5,10,0.4,56
2020-08,29,166,16,20,5,9,0.41,50
2020-09,31,149,10,28,4,15,0.27,29
2020-10,45,153,15,44,5,25,0.3,9
2020-11,28,86,15,24,4,24,0.51,3
2020-12,50,181,18,56,7,24,0.43,3
2021-01,53,146,17,59,10,17,0.52,15
2021-02,44,194,16,47,6,11,0.5,31
2021-03,35,131,13,29,4,15,0.38,36
2021-04,44,124,19,42,5,12,0.35,57
2021-05,27,152,8,17,6,9,0.4,38
2021-06,39,263,14,35,4,8,0.42,48
2021-07,23,81,9,13,2,5,0.31,43
2021-08,31,160,10,17,3,7,0.45,50
2021-09,18,37,5,7,3,8,0.34,36
2021-10,16,48,4,5,2,7,0.35,13
2021-11,18,24,12,13,4,13,0.44,8
2021-12,39,87,21,32,3,14,0.4,5
2022-01,50,106,29,49,4,12,0.49,8
2022-02,51,170,30,54,2,11,0.47,23
2022-03,41,129,12,42,4,9,0.3,28
