年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2013-10,313,109,255,399,123,130,3.51,30
2013-11,362,111,386,581,170,120,5.77,41
2013-12,500,113,624,807,267,216,10.9,23
2014-01,401,188,362,460,191,114,5.57,39
2014-02,469,189,441,554,133,154,4.37,50
2014-03,278,190,218,376,119,110,2.5,70
2014-04,230,188,179,257,101,84,2.05,86
2014-05,173,187,108,258,101,81,3.41,124
2014-06,208,187,161,235,56,72,2.89,140
2014-07,201,189,157,249,102,47,2.49,122
2014-08,208,190,160,277,56,44,2.84,100
2014-09,220,189,170,266,49,54,1.76,76
2014-10,308,190,246,397,93,97,2.39,59
2014-11,476,189,411,625,121,139,4.29,44
2014-12,275,520,223,335,226,93,6.43,40
2015-01,432,629,374,530,202,135,4.95,38
2015-02,297,358,238,357,142,60,4.69,54
2015-03,211,355,145,307,79,64,2.7,71
2015-04,193,360,133,291,65,60,2.19,75
2015-05,153,348,116,175,52,59,1.39,90
2015-06,193,364,148,220,62,57,1.46,91
2015-07,177,365,131,225,51,49,2.14,86
2015-08,191,364,147,245,62,70,3.55,105
2015-09,172,362,131,224,58,76,3.63,89
2015-10,227,359,176,337,83,91,2.91,92
2015-11,354,363,259,455,99,111,5.47,73
2015-12,491,364,453,689,141,168,6.9,41
2016-01,458,365,322,625,184,155,7.03,53
2016-02,234,363,185,263,142,114,6.97,62
2016-03,338,363,235,443,75,96,2.73,88
2016-04,204,365,159,285,57,92,1.95,113
2016-05,121,352,67,157,51,75,2.37,140
2016-06,158,364,118,183,41,62,2.75,122
2016-07,123,359,92,147,31,57,3.51,119
2016-08,103,357,73,141,40,52,3.88,91
2016-09,267,365,213,359,58,94,3.35,103
2016-10,189,364,142,278,62,97,3.34,83
2016-11,341,367,268,444,142,114,3.93,49
2016-12,500,365,698,878,145,152,8.88,35
2017-01,374,364,321,476,186,129,7.03,62
2017-02,326,366,260,418,216,103,6.33,71
2017-03,146,339,105,226,67,80,2.57,84
2017-04,203,367,156,237,72,74,3.35,87
2017-05,355,359,161,580,71,61,2.53,162
2017-06,157,365,96,216,50,59,2.22,168
2017-07,166,366,125,181,23,40,2.17,164
2017-08,134,366,94,171,73,78,3.48,116
2017-09,159,366,120,241,72,70,2.98,110
2017-10,242,366,194,287,24,74,2.46,65
2017-11,235,365,184,283,43,94,3.23,52
2017-12,329,366,277,357,83,101,3.55,50
2018-01,362,366,311,411,76,111,4.58,53
2018-02,310,364,267,363,79,69,3.27,89
2018-03,249,355,207,288,29,52,1.83,121
2018-04,195,365,145,292,39,58,1.75,141
2018-05,121,347,84,147,37,58,2.15,149
2018-06,138,364,69,164,47,59,2.95,184
2018-07,128,362,74,147,29,44,3.09,173
2018-08,126,363,60,110,18,37,1.26,160
2018-09,92,362,57,131,32,64,1.93,106
2018-10,128,362,97,201,39,75,3.07,85
2018-11,389,365,248,506,30,82,2.98,84
2018-12,246,362,187,379,50,108,2.58,32
2019-01,311,361,260,393,59,92,4.75,39
2019-02,359,365,336,500,44,79,3.37,67
2019-03,185,348,143,234,23,47,1.47,101
2019-04,157,359,111,250,29,54,1.26,144
2019-05,117,353,64,181,31,48,1.82,146
2019-06,133,365,73,160,30,61,1.56,175
2019-07,119,364,85,131,27,51,1.25,175
2019-08,110,365,83,136,14,45,1.71,101
2019-09,100,365,69,144,68,57,2.1,133
2019-10,202,353,108,270,48,66,3.15,108
2019-11,231,357,181,297,30,93,2.06,55
2019-12,246,360,196,278,33,94,3.64,37
2020-01,365,364,320,413,41,94,3.46,73
2020-02,216,361,167,209,19,44,2.45,77
2020-03,187,363,142,205,19,55,1.4,90
2020-04,106,350,62,163,27,47,1.7,143
2020-05,136,360,84,191,32,40,1.36,137
2020-06,110,361,64,158,55,73,1.9,170
2020-07,93,362,68,127,17,37,1.32,139
2020-08,89,363,60,107,30,35,2.3,133
2020-09,104,364,71,142,32,51,2.05,148
2020-10,150,361,112,226,38,81,2.0,73
2020-11,239,364,189,276,34,74,1.59,67
2020-12,203,358,158,253,31,102,2.46,39
2021-01,221,342,172,314,34,74,5.18,63
2021-02,246,364,199,253,30,54,1.89,87
2021-03,339,357,186,783,25,49,1.51,72
2021-04,324,346,86,437,21,49,1.38,108
2021-05,372,363,141,558,21,34,1.13,122
2021-06,93,362,61,112,20,32,1.44,167
2021-07,84,362,38,76,14,21,1.57,148
2021-08,77,355,55,91,29,33,2.07,143
2021-09,86,358,51,107,13,31,1.27,115
2021-10,153,361,116,150,20,61,1.65,86
2021-11,237,364,188,186,22,62,1.54,65
2021-12,214,358,164,168,31,58,2.15,52
2022-01,250,334,200,218,20,69,2.19,68
2022-02,176,333,133,170,13,42,1.22,73
2022-03,272,332,128,388,14,34,1.34,100
