质量等级,count,rate
良,1432,0.5503458877786318
轻度污染,485,0.18639508070714836
优,456,0.17524980784012298
中度污染,162,0.0622598001537279
重度污染,49,0.018831667947732514
严重污染,18,0.006917755572636433
