metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2,73.5,73.5,37.476659402887016,47.0,49.65,60.25,86.75,97.35,100.0,,,0.0
当天AQI排名,2,204.5,204.5,126.572113832392,115.0,123.95,159.75,249.25,285.05,294.0,,,0.0
PM2.5,2,51.0,51.0,32.526911934581186,28.0,30.3,39.5,62.5,71.7,74.0,,,0.0
PM10,2,79.0,79.0,42.42640687119285,49.0,52.0,64.0,94.0,106.0,109.0,,,0.0
So2,2,12.0,12.0,1.4142135623730951,11.0,11.1,11.5,12.5,12.9,13.0,,,0.0
No2,2,46.0,46.0,1.4142135623730951,45.0,45.1,45.5,46.5,46.9,47.0,,,0.0
Co,2,0.76,0.76,0.11313708498984755,0.68,0.6880000000000001,0.72,0.8,0.832,0.84,,,0.0
O3,2,37.0,37.0,15.556349186104045,26.0,27.1,31.5,42.5,46.9,48.0,,,0.0
