metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,46.0,46.0,,46.0,46.0,46.0,46.0,46.0,46.0,,,0.0
当天AQI排名,1,63.0,63.0,,63.0,63.0,63.0,63.0,63.0,63.0,,,0.0
PM2.5,1,14.0,14.0,,14.0,14.0,14.0,14.0,14.0,14.0,,,0.0
PM10,1,49.0,49.0,,49.0,49.0,49.0,49.0,49.0,49.0,,,0.0
So2,1,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,,,0.0
No2,1,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,12.0,,,0.0
Co,1,0.67,0.67,,0.67,0.67,0.67,0.67,0.67,0.67,,,0.0
O3,1,71.0,71.0,,71.0,71.0,71.0,71.0,71.0,71.0,,,0.0
