metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,22.0,22.0,,22.0,22.0,22.0,22.0,22.0,22.0,,,0.0
当天AQI排名,1,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0
PM2.5,1,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,,,0.0
PM10,1,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,,,0.0
So2,1,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,17.0,,,0.0
No2,1,14.0,14.0,,14.0,14.0,14.0,14.0,14.0,14.0,,,0.0
Co,1,0.61,0.61,,0.61,0.61,0.61,0.61,0.61,0.61,,,0.0
O3,1,47.0,47.0,,47.0,47.0,47.0,47.0,47.0,47.0,,,0.0
