metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2963,43.74147823152211,41.0,18.647499233377143,10.0,18.0,30.0,56.0,78.0,159.0,0.8887149180433676,1.3815227557501926,0.0
当天AQI排名,2963,81.97941275734053,64.0,68.99173478024186,1.0,7.0,26.0,119.0,221.0,363.0,1.1683655880727217,1.1256236202909538,0.0
PM2.5,2963,23.454944313196084,21.0,14.038515735647868,2.0,6.0,13.0,31.0,49.0,128.0,1.3034651530333896,3.1143070538494264,0.0
PM10,2963,37.88525143435707,34.0,19.438479500974836,3.0,13.0,23.0,49.0,74.0,156.0,1.1150833211329496,1.916908965160883,0.0
So2,2963,8.14073574080324,8.0,2.8918330831355847,2.0,6.0,7.0,9.0,12.0,111.0,16.535046436091662,550.9921750976486,0.0
No2,2963,11.370570367870402,10.0,5.456015076829869,1.0,4.0,7.0,14.0,21.90000000000009,41.0,1.027467701599465,1.479005691564046,0.0
Co,2963,0.7348295646304421,0.71,0.19806439193482445,0.27,0.47,0.6,0.83,1.11,1.98,1.1568216924649695,2.6487601485289947,0.0
O3,2963,71.8876139048262,68.0,26.65252422845249,12.0,36.0,50.0,90.0,120.0,180.0,0.5451996190513956,-0.21692866487537632,0.0
