质量等级,count,rate
优,1318,0.5088803088803089
良,1170,0.4517374517374517
轻度污染,93,0.035907335907335906
中度污染,5,0.0019305019305019305
严重污染,3,0.0011583011583011582
重度污染,1,0.0003861003861003861
