metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,47.0,47.0,,47.0,47.0,47.0,47.0,47.0,47.0,,,0.0
当天AQI排名,1,116.0,116.0,,116.0,116.0,116.0,116.0,116.0,116.0,,,0.0
PM2.5,1,26.0,26.0,,26.0,26.0,26.0,26.0,26.0,26.0,,,0.0
PM10,1,48.0,48.0,,48.0,48.0,48.0,48.0,48.0,48.0,,,0.0
So2,1,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,11.0,,,0.0
No2,1,43.0,43.0,,43.0,43.0,43.0,43.0,43.0,43.0,,,0.0
Co,1,0.8,0.8,,0.8,0.8,0.8,0.8,0.8,0.8,,,0.0
O3,1,28.0,28.0,,28.0,28.0,28.0,28.0,28.0,28.0,,,0.0
